Condition,ICD10code,ICD10codeDescr
"Liver fibrosis, sclerosis and cirrhosis",K70.2,Alcoholic fibrosis and sclerosis of liver
"Liver fibrosis, sclerosis and cirrhosis",K70.3,Alcoholic cirrhosis of liver
"Liver fibrosis, sclerosis and cirrhosis",K71.7,Toxic liver disease with fibrosis and cirrhosis of liver
"Liver fibrosis, sclerosis and cirrhosis",K74.0,Hepatic fibrosis
"Liver fibrosis, sclerosis and cirrhosis",K74.1,Hepatic sclerosis
"Liver fibrosis, sclerosis and cirrhosis",K74.2,Hepatic fibrosis with hepatic sclerosis
"Liver fibrosis, sclerosis and cirrhosis",K74.3,Primary biliary cirrhosis
"Liver fibrosis, sclerosis and cirrhosis",K74.4,Secondary biliary cirrhosis
"Liver fibrosis, sclerosis and cirrhosis",K74.5,Biliary cirrhosis unspecified
"Liver fibrosis, sclerosis and cirrhosis",K74.5,"Biliary cirrhosis, unspecified"
"Liver fibrosis, sclerosis and cirrhosis",K74.6,Other and unspecified cirrhosis of liver
"Liver fibrosis, sclerosis and cirrhosis",K74.6,Other and unspecified cirrhosis of liver
"Liver fibrosis, sclerosis and cirrhosis",K76.1,Chronic passive congestion of liver
