"Disease","OPCS4code","OPCS4codeDescr"
"Liver failure and transplant","J01","Transplantation of liver"
"Liver failure and transplant","J15.2","Percutaneous transluminal insertion of stent into hepatic artery NEC"
"Liver failure and transplant","J01.2","Heterotopic transplantation of liver"
"Liver failure and transplant","J01.3","Replacement of previous liver transplant"
"Liver failure and transplant","J01.5","Orthotopic transplantation of whole liver"
"Liver failure and transplant","J01.8","Other specified transplantation of liver"
"Liver failure and transplant","J01.9","Unspecified transplantation of liver"
"Liver failure and transplant","J07.3","Exploration of liver"
"Liver failure and transplant","X43","Compensation for liver failure"
"Liver failure and transplant","X43.9","Unspecified compensation for liver failure"
