Condition,ICD10code,ICD10codeDescr,
Early pregnancy loss,O00 , Ectopic pregnancy ,  
Early pregnancy loss,O00.0 , Abdominal pregnancy ,  
Early pregnancy loss,O00.1 , Tubal pregnancy ,  
Early pregnancy loss,O00.2 , Ovarian pregnancy ,  
Early pregnancy loss,O00.8 , Other ectopic pregnancy ,  
Early pregnancy loss,O00.9 ," Ectopic pregnancy, unspecified ",  
Early pregnancy loss,O01 , Hydatidiform mole ,  
Early pregnancy loss,O01.0 , Classical hydatidiform mole ,  
Early pregnancy loss,O01.1 , Incomplete and partial hydatidiform mole ,  
Early pregnancy loss,O01.9 ," Hydatidiform mole, unspecified ",  
Early pregnancy loss,O02 , Other abnormal products of conception ,  
Early pregnancy loss,O02.0 , Blighted ovum and nonhydatidiform mole ,  
Early pregnancy loss,O02.1 , Missed abortion ,  
Early pregnancy loss,O02.8 , Other specified abnormal products of conception ,  
Early pregnancy loss,O02.9 ," Abnormal product of conception, unspecified ",  
Early pregnancy loss,O03 , Spontaneous abortion ,  
Early pregnancy loss,O03.0 ," Incomplete, complicated by genital tract and pelvic infection",
Early pregnancy loss,O03.1 ," Incomplete, complicated by delayed or excessive haemorrhage",
Early pregnancy loss,O03.2 ," Incomplete, complicated by embolism",
Early pregnancy loss,O03.3 ," Incomplete, with other and unspecified complications",
Early pregnancy loss,O03.4 ," Incomplete, without complication",
Early pregnancy loss,O03.5 ," Complete or unspecified, complicated by genital tract and pelvic infection",
Early pregnancy loss,O03.6 ," Complete or unspecified, complicated by delayed or excessive haemorrhage",
Early pregnancy loss,O03.7 ," Complete or unspecified, complicated by embolism",
Early pregnancy loss,O03.8 ," Complete or unspecified, with other and unspecified complications",
Early pregnancy loss,O03.9 ," Complete or unspecified, without complication",
Early pregnancy loss,O04 , Medical abortion ,  
Early pregnancy loss,O04.0 ," Incomplete, complicated by genital tract and pelvic infection",
Early pregnancy loss,O04.1 ," Incomplete, complicated by delayed or excessive haemorrhage",
Early pregnancy loss,O04.2 ," Incomplete, complicated by embolism",
Early pregnancy loss,O04.3 ," Incomplete, with other and unspecified complications",
Early pregnancy loss,O04.4 ," Incomplete, without complication",
Early pregnancy loss,O04.5 ," Complete or unspecified, complicated by genital tract and pelvic infection",
Early pregnancy loss,O04.6 ," Complete or unspecified, complicated by delayed or excessive haemorrhage",
Early pregnancy loss,O04.7 ," Complete or unspecified, complicated by embolism",
Early pregnancy loss,O04.8 ," Complete or unspecified, with other and unspecified complications",
Early pregnancy loss,O04.9 ," Complete or unspecified, without complication",
Early pregnancy loss,O05 , Other abortion ,  
Early pregnancy loss,O05.0 ," Incomplete, complicated by genital tract and pelvic infection",
Early pregnancy loss,O05.1 ," Incomplete, complicated by delayed or excessive haemorrhage",
Early pregnancy loss,O05.2 ," Incomplete, complicated by embolism",
Early pregnancy loss,O05.3 ," Incomplete, with other and unspecified complications",
Early pregnancy loss,O05.4 ," Incomplete, without complication",
Early pregnancy loss,O05.5 ," Complete or unspecified, complicated by genital tract and pelvic infection",
Early pregnancy loss,O05.6 ," Complete or unspecified, complicated by delayed or excessive haemorrhage",
Early pregnancy loss,O05.7 ," Complete or unspecified, complicated by embolism",
Early pregnancy loss,O05.8 ," Complete or unspecified, with other and unspecified complications",
Early pregnancy loss,O05.9 ," Complete or unspecified, without complication",
Early pregnancy loss,O06 , Unspecified abortion ,  
Early pregnancy loss,O06.0 ," Incomplete, complicated by genital tract and pelvic infection",
Early pregnancy loss,O06.1 ," Incomplete, complicated by delayed or excessive haemorrhage",
Early pregnancy loss,O06.2 ," Incomplete, complicated by embolism",
Early pregnancy loss,O06.3 ," Incomplete, with other and unspecified complications",
Early pregnancy loss,O06.4 ," Incomplete, without complication",
Early pregnancy loss,O06.5 ," Complete or unspecified, complicated by genital tract and pelvic infection",
Early pregnancy loss,O06.6 ," Complete or unspecified, complicated by delayed or excessive haemorrhage",
Early pregnancy loss,O06.7 ," Complete or unspecified, complicated by embolism",
Early pregnancy loss,O06.8 ," Complete or unspecified, with other and unspecified complications",
Early pregnancy loss,O06.9 ," Complete or unspecified, without complication",
Early pregnancy loss,O07 , Failed attempted abortion ,  
Early pregnancy loss,O07.0 ," Failed medical abortion, complicated by genital tract and pelvic infection ",  
Early pregnancy loss,O07.1 ," Failed medical abortion, complicated by delayed or excessive haemorrhage ",  
Early pregnancy loss,O07.2 ," Failed medical abortion, complicated by embolism ",  
Early pregnancy loss,O07.3 ," Failed medical abortion, with other and unspecified complications ",  
Early pregnancy loss,O07.4 ," Failed medical abortion, without complication ",  
Early pregnancy loss,O07.5 ," Other and unspecified failed attempted abortion, complicated by genital tract and pelvic infection ",  
Early pregnancy loss,O07.6 ," Other and unspecified failed attempted abortion, complicated by delayed or excessive haemorrhage ",  
Early pregnancy loss,O07.7 ," Other and unspecified failed attempted abortion, complicated by embolism ",  
Early pregnancy loss,O07.8 ," Other and unspecified failed attempted abortion, with other and unspecified complications ",  
Early pregnancy loss,O07.9 ," Other and unspecified failed attempted abortion, without complication ",  
Early pregnancy loss,O08 , Complications following abortion and ectopic and molar pregnancy ,  
Early pregnancy loss,O08.0 , Genital tract and pelvic infection following abortion and ectopic and molar pregnancy ,  
Early pregnancy loss,O08.1 , Delayed or excessive haemorrhage following abortion and ectopic and molar pregnancy ,  
Early pregnancy loss,O08.2 , Embolism following abortion and ectopic and molar pregnancy ,  
Early pregnancy loss,O08.3 , Shock following abortion and ectopic and molar pregnancy ,  
Early pregnancy loss,O08.4 , Renal failure following abortion and ectopic and molar pregnancy ,  
Early pregnancy loss,O08.5 , Metabolic disorders following abortion and ectopic and molar pregnancy ,  
Early pregnancy loss,O08.6 , Damage to pelvic organs and tissues following abortion and ectopic and molar pregnancy ,  
Early pregnancy loss,O08.7 , Other venous complications following abortion and ectopic and molar pregnancy ,  
Early pregnancy loss,O08.8 , Other complications following abortion and ectopic and molar pregnancy ,  
Early pregnancy loss,O08.9 ," Complication following abortion and ectopic and molar pregnancy, unspecified ",  
