Condition,ReadCode,MedCode,ReadTerm
Non-acute cystitis,K151.00,11585,Chronic interstitial cystitis
Non-acute cystitis,K151000,4897,Hunner's ulcer
Non-acute cystitis,K151200,23776,Submucous cystitis
Non-acute cystitis,K151z00,29460,Chronic interstitial cystitis NOS
Non-acute cystitis,K152.00,32787,Other chronic cystitis
Non-acute cystitis,K152000,30068,Subacute cystitis
Non-acute cystitis,K152y00,3469,Chronic cystitis unspecified
Non-acute cystitis,K152z00,11315,Other chronic cystitis NOS
Non-acute cystitis,K153.11,11447,Follicular cystitis
Non-acute cystitis,K15y000,22682,Cystitis cystica
Non-acute cystitis,Kyu5000,72686,[X]Other chronic cystitis
